year,cohort,block,num,date,title,tags,location,content
[예시] 2026,Cohort 04,Learning Block 01,153,2025-04-05,홍길동 대표의 인사이트,"#스타트업|#비즈니스",MCM Haus,"창업의 시작::어떻게 첫 걸음을 뗐는지에 대한 이야기입니다.||성장 과정::초기 팀 빌딩과 투자 유치 경험을 공유합니다.||앞으로의 비전::글로벌 진출 계획과 목표를 이야기합니다."
2026,Cohort 04,Learning Block 01,153,2025-01-16,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2025-01-16,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2025-01-14,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2025-01-12,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2025-01-10,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2025-01-08,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2025-01-06,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2025-01-04,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2025-01-02,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2024-12-30,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 04,153,2024-12-28,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 03,153,2024-12-20,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 03,153,2024-12-18,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 03,153,2024-12-16,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 03,153,2024-12-14,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 03,153,2024-12-12,"하이브 라틴 아메리카, 가종혁 대표",,,
2026,Cohort 03,Learning Block 03,153,2024-12-10,"하이브 라틴 아메리카, 가종혁 대표",,,